cycles,instructions,cache_misses,branch_misses,label
1445779503,1225834931,10417928,10391400,2
1437712431,1225063611,10535934,10446572,2
1447754373,1226215803,10434463,10549688,2
1436568718,1227356190,10012378,10449251,2
1442904050,1225632032,10457493,10451846,2
1433823886,1225111171,10418933,10418326,2
1465777504,1225533133,10183776,10483056,2
1459177088,1225751521,10320188,10429220,2
1464392596,1225232619,10339412,10488116,2
1458969491,1225844848,10426092,10480886,2
1456449063,1225820519,10245389,10435984,2
1462197404,1225594067,10485516,10515624,2
1477602472,1224872757,10409232,10465499,2
1454557715,1225644945,10636265,10395146,2
1433763747,1226232087,10573869,10441528,2
1440632142,1225070036,10391929,10412057,2
1449413195,1225902171,10372476,10439353,2
1447578926,1225472021,10491325,10446572,2
1429572777,1225246045,10519312,10394463,2
1444862867,1225941892,10516092,10425309,2
1442206033,1226184312,10282711,10479828,2
1465696643,1226738302,10571467,10478306,2
1467177292,1225134992,10341932,10457219,2
1479546897,1229188839,10192298,10460249,2
1456652462,1227989142,10800249,10518192,2
1468247750,1225335308,10361035,10435583,2
1445832403,1225843738,10394865,10444961,2
1449068622,1224703342,10214183,10459927,2
1455077904,1226307962,10499701,10482420,2
1436175028,1226144463,10181200,10471230,2
1451260657,1226440039,10358155,10415932,2
1459855647,1225560962,10209324,10441516,2
1469609135,1226311351,10374737,10428238,2
1466286367,1226155392,10390197,10452060,2
1479539718,1226451258,10521042,10438418,2
1460201102,1225926923,10699467,10433549,2
1446410517,1225143249,10356473,10453363,2
1442027433,1225202468,10142385,10455859,2
1446734027,1228635355,10487035,10457059,2
1440704112,1225599888,10438769,10407870,2
1427988783,1225301244,10127716,10415734,2
1449575715,1227790776,10637832,10505298,2
1439294647,1225534523,10370444,10438555,2
1444083073,1225283444,10375924,10452912,2
1459943566,1225122463,10298247,10408295,2
1456755927,1225690979,10497080,10475293,2
1441704201,1225832667,10460427,10512791,2
1463362580,1226016234,10540128,10453791,2
1457756015,1226077846,10398152,10434892,2
1435579781,1225900231,10364290,10440753,2
1449185245,1225360211,10318545,10450777,2
1478108438,1226031556,10281775,10449637,2
1462671289,1225736435,10191617,10485607,2
1473391680,1225686770,10274372,10446755,2
1467402466,1227806443,10495899,10451452,2
1463022528,1228166888,10433173,10478429,2
1481416523,1225598766,10440698,10554347,2
1472065538,1225884925,10437601,10442156,2
1485421810,1228392210,10426820,10597268,2
1491917858,1226564390,10446498,10570996,2
1463698787,1228626940,10489720,10571157,2
1470403737,1226626968,10355489,10479498,2
1465695760,1225959221,10325904,10515405,2
1490321114,1226099136,10379400,10411125,2
1487817867,1231245564,10586349,10489417,2
1464850064,1225275239,10234823,10467510,2
1479392488,1225755739,10350773,10447539,2
1439321386,1226161927,10198411,10432202,2
1452738086,1225699698,10150990,10505686,2
1471593537,1225550836,10464981,10463952,2
1479778683,1226171704,10718878,10450673,2
1492453894,1225806174,10337398,10473786,2
1463407273,1229622507,10225761,10499301,2
1460739917,1225801901,10369783,10436455,2
1465256362,1225406337,10323683,10443346,2
1456965200,1226379496,9976759,10437244,2
1460656386,1225759977,10182166,10414235,2
1464619984,1225686093,10379141,10406009,2
1470189228,1225961258,10058374,10398855,2
1468754914,1225974647,10347273,10433826,2
1450257975,1225314549,10133958,10473654,2
1465002227,1227887044,10340917,10438970,2
1451434972,1225892659,10156929,10411776,2
1435439683,1226919274,10228966,10482520,2
1410598842,1225537484,10431063,10409184,2
1431446757,1226398790,10398383,10436321,2
1460460546,1226621611,10265892,10533738,2
1432525169,1226045914,10279042,10450026,2
1454956545,1225632078,10597660,10474404,2
1462346163,1226355321,10251166,10478781,2
1473463929,1225854356,10244035,10461665,2
1476955293,1226748890,10594145,10474394,2
