cycles,instructions,cache_misses,branch_misses,label
7193733,4649851,6239,7600,0
7178293,4649235,6381,7585,0
7176654,4645514,6214,7244,0
7176836,4646530,6039,7616,0
7179832,4649662,6243,7526,0
7285524,4674177,7054,8369,0
7213002,4647870,6466,7805,0
7209400,4653234,6391,7344,0
7153958,4643821,5969,7516,0
7186850,4651200,6754,7457,0
7187130,4647819,6163,7411,0
7198438,4647286,6682,7371,0
7611490,4669798,6439,7804,0
7181539,4646203,5986,7538,0
7183333,4649614,6100,7706,0
7189610,4643978,6143,7274,0
7190011,4648024,6166,7186,0
7213757,4649957,6447,7665,0
7207266,4656107,6122,7679,0
7188548,4649643,6841,7520,0
7183076,4649634,5973,7587,0
7184463,4648875,6318,7456,0
7202936,4656003,6117,7864,0
7202939,4649349,6420,7623,0
7214547,4649367,6210,7756,0
7182023,4651924,6103,7411,0
7174164,4642519,6261,7274,0
7211965,4656443,6168,7866,0
7192681,4644890,6356,7734,0
7212806,4648731,6175,7677,0
7230908,4656469,6377,8138,0
7229117,4650846,6277,7758,0
7177349,4646392,6224,7440,0
7197190,4651095,6324,7528,0
7199271,4656552,6333,7773,0
7203789,4650374,6258,7614,0
7198777,4650835,6476,7739,0
7217310,4651457,6415,7814,0
7202534,4649632,6228,7581,0
7187225,4651119,6146,7477,0
7255667,4662306,6743,8304,0
7203141,4647212,6352,7695,0
7199882,4650860,5987,7579,0
7180183,4651248,5782,7640,0
7197502,4656259,6257,7818,0
7185677,4651571,6336,7557,0
7187969,4647284,6427,7470,0
7207751,4654660,6215,7588,0
7220008,4651031,6387,7876,0
7168789,4645362,6318,7294,0
7162981,4641804,5976,7142,0
7220011,4646574,6330,7823,0
7199699,4650358,6250,7750,0
7190146,4650383,5993,7728,0
7188202,4649208,5989,7890,0
7224764,4657542,6343,7886,0
7199653,4654742,6137,7845,0
7207456,4647905,6288,7530,0
7176677,4643646,6208,7384,0
7210048,4655171,6554,7689,0
7171719,4645476,6091,7410,0
7170542,4647445,6151,7323,0
7189078,4647701,6139,7337,0
7173304,4643499,6066,7211,0
7256956,4652622,6416,7443,0
7211208,4642240,6085,7653,0
7241861,4648073,6310,7334,0
7293758,4658983,6552,8155,0
7214308,4638850,6295,7170,0
7255335,4646541,7112,7622,0
7251025,4653716,6154,7743,0
7202924,4642350,6070,7104,0
7203515,4647955,5956,7353,0
7243139,4651349,6194,7378,0
7225963,4640905,6422,7394,0
7232344,4649135,6147,7689,0
7224815,4645963,6064,7438,0
7213581,4648534,6051,7174,0
7199145,4646605,6314,7358,0
7199586,4641506,5952,7353,0
7245621,4651965,7296,7873,0
7279962,4659937,6542,7918,0
7214828,4642856,6768,7273,0
7232933,4649157,6505,7681,0
7210133,4641345,6106,7062,0
7246996,4646969,6208,7541,0
7207016,4646924,6074,7309,0
7232478,4651073,6019,7682,0
7211672,4647126,5830,7229,0
7247156,4652356,6275,7583,0
7219198,4646536,6189,7307,0
7210788,4644725,5768,7207,0
7208107,4645174,6061,7370,0
7221383,4643816,5987,7180,0
7243751,4656318,6431,7715,0
7239737,4645286,6240,7325,0
7269801,4654636,6788,7688,0
7266577,4648814,6343,7504,0
7206223,4647781,6544,7324,0
7208577,4637159,5949,7304,0
7235602,4653688,6152,7654,0
7230081,4648872,6252,7704,0
7231645,4646536,6301,7444,0
7212121,4646906,6217,7307,0
7231316,4648689,6348,7597,0
7227407,4648073,6453,7473,0
7251457,4648240,6426,7600,0
7220480,4646510,6249,7492,0
7223666,4643884,6256,7526,0
7236407,4646092,6085,7557,0
7225021,4644953,6337,7281,0
7249457,4650596,5931,7786,0
7239562,4648295,6090,7665,0
7236477,4650992,6113,7406,0
7212624,4642513,5957,7248,0
7247055,4651430,6275,7598,0
7203145,4637757,6051,7176,0
7202987,4648893,6046,7265,0
7225200,4646934,6346,7342,0
7213136,4640452,6247,7498,0
7213973,4649182,6135,7554,0
7197035,4638653,5803,7201,0
7250576,4654585,6845,7545,0
7238740,4650649,6259,7573,0
7220112,4643255,6128,7322,0
7213639,4648676,6881,7486,0
7258250,4652113,6105,7670,0
7192276,4639565,5953,7221,0
7222012,4647201,6155,7715,0
7246083,4650191,6462,7634,0
7221943,4649467,6557,7397,0
7229096,4647380,6192,7474,0
7250732,4651648,6229,7841,0
7209975,4649274,6369,7107,0
7208042,4646646,5898,7252,0
7256240,4655865,6230,7704,0
7262216,4655149,6388,7660,0
7254798,4652110,6298,7767,0
7250711,4651983,6114,7682,0
7223308,4646648,6250,7212,0
7248493,4646407,6358,7626,0
7266074,4654722,6728,7534,0
7272177,4658594,6230,7875,0
7213436,4644401,5953,7223,0
7239328,4651750,6251,7670,0
7260390,4651821,6309,7990,0
7204189,4646494,5933,7237,0
7214729,4642908,5959,7493,0
7207595,4643352,5978,7351,0
7259615,4654663,6318,7490,0
7247857,4646544,6677,7634,0
7221921,4643325,6197,7591,0
7245416,4651483,6055,7926,0
7216054,4642037,6697,7652,0
7204844,4645195,6055,7272,0
7216976,4646646,6011,7243,0
7241361,4653985,6160,7425,0
7218419,4648161,5836,7351,0
7231832,4654420,6813,7491,0
7214480,4646893,6081,7562,0
7210103,4647573,5896,7626,0
7229541,4645381,6490,7376,0
7204701,4645428,5890,7609,0
7230073,4646232,6587,7663,0
7209950,4643940,5773,7143,0
7269094,4653287,6450,7850,0
7221092,4650122,6029,7470,0
7236531,4643635,5989,7686,0
7235444,4651807,6258,7810,0
7197495,4641445,6622,7369,0
7227956,4648435,6058,7238,0
7263898,4651518,6264,7826,0
7210473,4641765,6121,7236,0
7239145,4655331,6199,7492,0
7224800,4644482,6287,7537,0
7188816,4637418,6558,7209,0
7225114,4651652,6109,7663,0
7240782,4648500,6051,7565,0
7265377,4652973,6522,7580,0
7214669,4648344,6624,7521,0
7214765,4647562,6323,7198,0
7269813,4654846,7112,7661,0
7223857,4649942,6195,7307,0
7243744,4647634,6256,7613,0
7217267,4649144,6726,7486,0
7212619,4641948,6319,7188,0
7243874,4646178,6109,7238,0
7207654,4642041,6475,7353,0
7236820,4654595,6427,7473,0
7242994,4652401,6429,7440,0
7253041,4657211,6750,7903,0
7207697,4644839,5979,7316,0
7251993,4652402,6372,7692,0
7216460,4649216,6030,7412,0
7238607,4645071,6022,7473,0
7251882,4651564,6269,7419,0
7212939,4644684,6040,7329,0
7249655,4645939,6367,7412,0
7211129,4643732,6011,7283,0
7265173,4656868,6143,7978,0
7231421,4645984,6131,7697,0
7270597,4653188,6154,7978,0
7275563,4652987,6555,8007,0
7241894,4646772,6471,7462,0
7240124,4649170,6514,7562,0
7236765,4644092,6088,7242,0
7202183,4638072,5891,7177,0
7237348,4653605,6278,7661,0
7217031,4638425,6116,7348,0
7243720,4655398,6273,7717,0
7225226,4639973,6326,7531,0
7232093,4648569,5899,7739,0
7235634,4648504,6647,7527,0
7264975,4644323,6850,7750,0
7206793,4645084,5981,7302,0
7233365,4646999,6406,7561,0
7231236,4650121,6027,7244,0
7282020,4656454,6660,8086,0
7229309,4646692,6101,7615,0
7234414,4648288,6375,7508,0
7238290,4649514,6210,7601,0
7250700,4649123,6561,7588,0
7230083,4648972,6787,7425,0
7242146,4650929,6297,7829,0
7230221,4646652,6309,7200,0
7236672,4651084,6193,7641,0
7226312,4646360,6214,7329,0
7410003,4703565,7272,8095,0
7245155,4643349,6739,7529,0
7451384,4708832,7466,8493,0
7323620,4681862,6763,8359,0
7229721,4641360,6242,7488,0
7254492,4654094,7157,7906,0
7222451,4642467,6034,7236,0
7251226,4654582,6381,7623,0
7205987,4636915,5790,7377,0
7201488,4641732,6157,7510,0
7201250,4632338,5934,7164,0
7229795,4647263,5983,7673,0
7243504,4653096,6931,7421,0
7198457,4638914,6205,7221,0
7204701,4639400,6507,7030,0
7177471,4647548,6345,7398,0
7218254,4654604,6590,7628,0
7182368,4643452,5974,7463,0
7158713,4641877,6306,7438,0
7190920,4643888,6555,7503,0
7193823,4647713,6121,7618,0
7171583,4637359,6016,7457,0
7172368,4643230,6182,7559,0
7184691,4644594,6068,7616,0
7193191,4643747,6348,7530,0
7180669,4640670,5978,7439,0
7198295,4646172,6307,7536,0
7160580,4639666,5998,7272,0
7167071,4643201,5890,7190,0
7199078,4650163,6606,7654,0
7161500,4643937,5958,7245,0
7202431,4645843,6621,7626,0
7170044,4639705,6577,7247,0
7241732,4654383,6454,7856,0
7205301,4651314,6100,7662,0
7164327,4650002,6544,7237,0
7203038,4647723,6521,7674,0
7185257,4643184,6732,7613,0
7184559,4648013,5911,7628,0
7182407,4646479,6092,7441,0
7209630,4644179,6706,7738,0
7194976,4642107,6158,7574,0
7194984,4650507,6014,7654,0
7172297,4640830,6151,7405,0
7193883,4649483,6014,7711,0
7172235,4642662,6134,7303,0
7157576,4642721,5999,7383,0
7187681,4648947,6429,7278,0
7160720,4641410,5991,7526,0
7160755,4637491,6209,7108,0
7156340,4639728,5818,7298,0
7161437,4639672,6336,6988,0
7210108,4652214,6234,7717,0
7144610,4638284,5958,7004,0
7214550,4651655,6159,7539,0
7198411,4647681,6377,7396,0
7178762,4637518,6112,7283,0
7198203,4642410,6349,7479,0
7203148,4643818,6138,7807,0
7183001,4642952,6197,7491,0
7181029,4650875,6220,7457,0
7208382,4653478,6039,7554,0
7199244,4646675,6094,7441,0
7171368,4643157,5952,7307,0
7180923,4641761,5788,7149,0
7179233,4641538,6633,7468,0
7165940,4642592,6168,7184,0
7205578,4654252,6354,7828,0
7162763,4640965,6053,7207,0
7171897,4646550,6041,7473,0
7174648,4639107,6137,7196,0
